lat_bin,lon_bin,booking_count,total_revenue,arrival_min,arrival_max,centroid_lat,centroid_lon,avg_revenue_per_booking
40.2,-1.1,151,62455.76,2023-02-07,2024-11-22,40.25,-1.05,413.6143046357616
39.2,-6.4,150,13013.08,2024-03-06,2024-10-21,39.25,-6.3500000000000005,86.75386666666667
43.3,-1.8,150,29581.22,2023-04-21,2024-11-22,43.349999999999994,-1.75,197.20813333333334
43.4,-4.9,149,24284.5,2023-04-19,2024-09-11,43.449999999999996,-4.8500000000000005,162.98322147651007
40.6,0.2,148,28273.329999999998,2023-01-02,2024-11-01,40.65,0.25,191.0360135135135
42.2,-3.8,148,19726.25,2024-03-29,2024-10-30,42.25,-3.75,133.28547297297297
39.4,-3.2,146,40320.68,2023-01-11,2024-09-13,39.449999999999996,-3.1500000000000004,276.1690410958904
43.5,-6.1,144,86600.04,2024-05-06,2025-06-04,43.55,-6.05,601.3891666666666
41.2,-3.5,143,17177.85,2023-06-22,2024-11-02,41.25,-3.45,120.12482517482516
40.4,-3.9,142,72089.33,2024-02-09,2024-10-11,40.449999999999996,-3.85,507.67133802816903
27.8,-17.9,142,61634.79,2023-07-14,2024-11-14,27.85,-17.849999999999998,434.04781690140845
41.2,-6.7,140,26038.37,2023-03-11,2024-09-02,41.25,-6.65,185.98835714285713
42.1,1.3,139,58955.19,2023-02-21,2024-04-12,42.15,1.35,424.13805755395686
39.0,-3.7,139,12867.67,2023-01-06,2024-01-14,39.05,-3.6500000000000004,92.5731654676259
43.4,-3.6,138,22530.0,2023-04-06,2024-08-14,43.449999999999996,-3.5500000000000003,163.2608695652174
41.9,1.6,137,20994.57,2024-03-04,2024-12-28,41.949999999999996,1.6500000000000001,153.24503649635037
52.5,-1.4,137,367999.4,2023-01-18,2024-09-01,52.55,-1.3499999999999999,2686.12700729927
36.2,-5.4,137,135553.28,2023-03-18,2024-11-07,36.25,-5.3500000000000005,989.4399999999999
41.1,-2.7,135,28176.9,2023-06-30,2024-09-23,41.15,-2.6500000000000004,208.7177777777778
43.3,-4.6,133,75736.97,2023-04-06,2024-10-05,43.349999999999994,-4.55,569.4509022556391
35.2,-3.0,133,31812.33,2023-01-08,2024-10-21,35.25,-2.95,239.19045112781956
38.4,-2.1,133,22956.78,2023-03-11,2024-09-15,38.449999999999996,-2.0500000000000003,172.60736842105263
43.2,-8.8,132,95533.4,2023-06-23,2024-10-01,43.25,-8.75,723.7378787878788
42.7,0.7,128,89875.46,2023-03-03,2025-01-02,42.75,0.75,702.15203125
40.6,-0.2,128,38786.95,2023-05-17,2024-09-05,40.65,-0.15000000000000002,303.023046875
37.3,-3.0,127,28933.39,2023-07-28,2024-12-05,37.349999999999994,-2.95,227.821968503937
40.6,-3.0,126,29727.93,2023-12-16,2024-08-24,40.65,-2.95,235.9359523809524
43.7,-7.9,126,27987.21,2024-03-29,2024-10-06,43.75,-7.8500000000000005,222.12071428571429
38.1,-6.7,124,21320.0,2023-01-02,2023-11-10,38.15,-6.65,171.93548387096774
38.9,-1.3,123,40822.13,2023-02-04,2024-12-31,38.949999999999996,-1.25,331.8872357723577
28.0,-17.3,122,45108.81,2023-01-06,2025-02-13,28.05,-17.25,369.74434426229504
-39.9,-73.3,121,77507.6,2023-04-01,2024-09-20,-39.85,-73.25,640.5586776859504
41.1,0.7,121,40035.36,2023-01-06,2026-08-11,41.15,0.75,330.8707438016529
37.6,-2.7,118,50960.17,2023-06-29,2024-09-14,37.65,-2.6500000000000004,431.8658474576271
42.9,-2.7,118,56639.5,2023-06-09,2024-10-11,42.949999999999996,-2.6500000000000004,479.9957627118644
41.9,3.0,116,57832.69,2023-02-03,2024-08-14,41.949999999999996,3.05,498.5576724137931
28.1,-15.6,116,288064.72000000003,2023-02-22,2025-04-17,28.150000000000002,-15.549999999999999,2483.316551724138
37.5,-3.0,115,59677.72,2023-05-04,2024-12-31,37.55,-2.95,518.936695652174
38.3,-3.6,115,67411.42,2023-05-12,2024-10-11,38.349999999999994,-3.5500000000000003,586.1862608695652
42.2,-4.0,113,28797.32,2023-10-18,2024-10-02,42.25,-3.95,254.84353982300885
40.8,-2.0,112,40476.44,2023-07-14,2024-09-18,40.849999999999994,-1.95,361.3967857142857
36.3,-6.2,112,184547.23,2023-07-09,2024-10-27,36.349999999999994,-6.15,1647.7431250000002
38.4,-0.6,112,150716.39,2023-02-24,2024-10-01,38.449999999999996,-0.5499999999999999,1345.6820535714287
42.1,-2.7,111,83701.39,2023-02-24,2024-10-15,42.15,-2.6500000000000004,754.0665765765766
41.8,2.9,111,39772.14,2023-01-28,2024-10-18,41.849999999999994,2.9499999999999997,358.30756756756756
36.5,-5.0,109,131751.24,2024-04-23,2024-10-12,36.55,-4.95,1208.7269724770642
38.0,-1.8,109,15115.46,2023-01-23,2024-11-29,38.05,-1.75,138.67394495412844
36.7,-5.3,109,134507.09,2023-02-17,2024-12-13,36.75,-5.25,1234.01
37.2,-7.2,109,77415.5,2023-07-25,2024-10-24,37.25,-7.15,710.2339449541284
39.9,4.2,109,81321.46,2024-06-04,2024-09-30,39.949999999999996,4.25,746.0684403669725
39.3,-5.4,108,26734.25,2023-04-29,2025-03-19,39.349999999999994,-5.3500000000000005,247.53935185185185
36.5,-4.8,107,65734.14,2023-04-06,2024-11-15,36.55,-4.75,614.3377570093458
43.3,-5.0,106,21785.39,2023-04-07,2024-09-14,43.349999999999994,-4.95,205.5225471698113
37.8,-5.7,106,13082.25,2023-06-14,2024-06-22,37.849999999999994,-5.65,123.41745283018868
41.4,2.0,106,150968.6,2023-06-03,2024-10-10,41.449999999999996,2.05,1424.2320754716982
41.3,-2.9,105,18745.0,2023-06-20,2024-06-07,41.349999999999994,-2.85,178.52380952380952
38.1,-0.6,104,64089.45,2024-03-16,2024-09-25,38.15,-0.5499999999999999,616.2447115384615
41.4,2.3,103,74980.99,2023-11-23,2024-10-18,41.449999999999996,2.3499999999999996,727.9707766990292
38.9,-0.2,103,60364.14,2023-08-11,2024-10-17,38.949999999999996,-0.15000000000000002,586.0596116504854
41.9,2.5,102,114107.0,2023-03-24,2024-09-20,41.949999999999996,2.55,1118.6960784313726
29.0,-13.5,102,85717.85,2023-12-27,2024-12-29,29.05,-13.45,840.3710784313726
36.7,-2.7,102,62790.41,2023-02-09,2025-02-01,36.75,-2.6500000000000004,615.5922549019608
43.7,-7.8,101,44746.28,2024-03-27,2024-10-27,43.75,-7.75,443.03247524752476
28.8,-13.9,101,161492.33,2023-01-26,2025-04-12,28.85,-13.85,1598.9339603960395
42.2,2.6,101,33882.29,2023-06-02,2024-08-29,42.25,2.65,335.46821782178216
41.9,3.2,99,95438.89,2023-12-22,2024-10-12,41.949999999999996,3.25,964.0291919191919
42.2,-0.3,98,26322.8,2024-03-23,2024-09-28,42.25,-0.25,268.59999999999997
40.5,-6.9,96,12929.19,2023-02-16,2024-08-25,40.55,-6.8500000000000005,134.67906250000001
41.2,0.8,96,46835.8,2023-01-05,2024-02-10,41.25,0.8500000000000001,487.8729166666667
38.9,-3.9,96,50107.75,2023-04-22,2025-06-28,38.949999999999996,-3.85,521.9557291666666
38.3,-2.4,95,38380.96,2023-01-27,2024-08-30,38.349999999999994,-2.35,404.01010526315787
41.8,2.6,95,13018.75,2023-01-02,2023-10-14,41.849999999999994,2.65,137.03947368421052
38.6,-0.4,94,76326.15,2023-02-11,2024-12-23,38.65,-0.35000000000000003,811.9803191489361
40.3,-5.8,94,40292.28,2023-04-29,2024-08-15,40.349999999999994,-5.75,428.64127659574467
39.2,-2.9,93,11399.79,2024-04-17,2024-08-23,39.25,-2.85,122.57838709677421
40.1,-3.4,92,75823.97,2023-03-24,2025-10-10,40.15,-3.35,824.1735869565217
43.5,-6.3,92,74067.2,2023-01-08,2024-10-20,43.55,-6.25,805.0782608695652
36.9,-4.2,92,182762.85,2023-07-09,2024-10-30,36.949999999999996,-4.15,1986.5527173913044
42.2,-8.5,92,41001.0,2023-01-19,2024-08-26,42.25,-8.45,445.6630434782609
39.3,2.9,92,126264.96,2023-06-02,2025-08-23,39.349999999999994,2.9499999999999997,1372.4452173913044
36.6,-4.8,91,79123.8,2024-04-16,2025-10-28,36.65,-4.75,869.4923076923077
41.2,1.1,91,184490.16,2023-01-26,2025-04-18,41.25,1.1500000000000001,2027.3643956043957
42.3,0.8,88,70619.39,2023-11-17,2024-12-28,42.349999999999994,0.8500000000000001,802.4930681818182
36.9,-3.5,88,29519.079999999998,2023-01-28,2024-10-21,36.949999999999996,-3.45,335.4440909090909
40.2,-1.6,87,12450.0,2024-02-15,2024-08-13,40.25,-1.55,143.10344827586206
42.2,-7.9,87,17563.4,2024-02-02,2024-12-26,42.25,-7.8500000000000005,201.87816091954025
42.4,-6.1,87,25863.05,2023-01-07,2024-08-13,42.449999999999996,-6.05,297.27643678160916
40.0,-6.4,86,31460.29,2023-06-02,2024-08-21,40.05,-6.3500000000000005,365.8173255813954
40.0,-5.9,85,10671.5,2023-08-29,2023-12-30,40.05,-5.8500000000000005,125.54705882352941
37.7,-2.8,84,16074.87,2024-03-05,2024-10-11,37.75,-2.75,191.3675
42.3,0.9,84,17056.48,2024-03-27,2024-09-11,42.349999999999994,0.9500000000000001,203.05333333333334
42.5,-7.2,84,23714.74,2023-03-24,2024-11-08,42.55,-7.15,282.3183333333333
43.4,-5.8,84,25882.03,2023-06-30,2024-08-06,43.449999999999996,-5.75,308.1194047619048
43.2,-5.6,83,34611.93,2023-02-17,2024-10-25,43.25,-5.55,417.0112048192771
38.6,-0.9,82,18186.98,2023-11-25,2024-10-11,38.65,-0.85,221.79243902439023
42.5,-0.6,81,27999.12,2023-01-21,2024-07-05,42.55,-0.5499999999999999,345.66814814814813
41.7,1.2,81,56876.79,2023-06-16,2024-12-06,41.75,1.25,702.1825925925926
42.2,2.2,80,108322.48,2023-02-17,2024-09-27,42.25,2.25,1354.031
39.3,3.2,80,118191.93,2023-03-27,2024-11-12,39.349999999999994,3.25,1477.399125
42.8,-3.3,79,16451.15,2023-06-30,2023-11-15,42.849999999999994,-3.25,208.24240506329116
42.3,-2.9,79,56070.75,2023-03-31,2024-08-30,42.349999999999994,-2.85,709.756329113924
40.1,-6.0,79,27970.19,2023-01-27,2024-08-07,40.15,-5.95,354.05303797468355
37.5,-1.3,79,13375.0,2023-06-10,2023-08-25,37.55,-1.25,169.30379746835442
40.4,-1.6,78,18367.0,2023-04-04,2023-12-28,40.449999999999996,-1.55,235.47435897435898
43.2,-4.3,78,69247.31,2023-07-14,2024-11-05,43.25,-4.25,887.7860256410256
40.9,-4.1,77,56687.95,2023-02-10,2024-11-01,40.949999999999996,-4.05,736.2071428571428
38.1,-2.8,76,17689.3,2023-07-07,2023-12-07,38.15,-2.75,232.75394736842105
40.4,-4.0,76,54794.67,2023-03-24,2024-12-28,40.449999999999996,-3.95,720.9825
41.3,1.5,74,217783.54,2023-03-17,2025-10-03,41.349999999999994,1.55,2943.020810810811
42.8,-5.0,74,36479.29,2023-01-13,2024-10-04,42.849999999999994,-4.95,492.96337837837837
40.1,-5.7,74,58949.57,2023-10-27,2024-12-30,40.15,-5.65,796.6158108108108
39.1,-0.8,73,9941.4,2024-04-13,2024-10-18,39.15,-0.75,136.18356164383562
43.7,-7.7,73,9191.98,2024-03-21,2024-10-12,43.75,-7.65,125.91753424657534
41.6,2.5,73,15649.6,2024-01-27,2024-08-02,41.65,2.55,214.37808219178083
42.2,0.9,72,33502.2,2023-02-18,2024-09-15,42.25,0.9500000000000001,465.3083333333333
42.4,0.0,72,37839.84,2023-01-05,2024-09-01,42.449999999999996,0.05,525.5533333333333
41.1,-3.1,72,10626.4,2023-02-10,2024-02-09,41.15,-3.0500000000000003,147.58888888888887
42.7,-0.3,72,37920.77,2023-10-11,2025-02-14,42.75,-0.25,526.677361111111
38.3,-2.8,71,7270.25,2024-01-13,2024-11-15,38.349999999999994,-2.75,102.39788732394366
42.5,-8.9,71,68809.86,2023-01-28,2024-08-22,42.55,-8.85,969.1529577464789
43.5,-8.3,70,5704.0,2024-05-04,2024-08-19,43.55,-8.25,81.48571428571428
42.1,1.5,70,20665.72,2024-01-12,2024-08-26,42.15,1.55,295.22457142857144
41.9,-2.5,70,19420.73,2023-12-29,2024-08-21,41.949999999999996,-2.45,277.439
42.4,1.2,70,33895.0,2023-06-30,2024-12-27,42.449999999999996,1.25,484.2142857142857
40.4,-4.7,69,8399.4,2023-11-04,2024-09-14,40.449999999999996,-4.65,121.7304347826087
41.7,2.3,69,10401.18,2024-01-26,2024-07-19,41.75,2.3499999999999996,150.74173913043478
38.4,-0.5,69,45093.03,2023-01-20,2023-12-30,38.449999999999996,-0.45,653.5221739130435
40.6,-2.8,69,29781.75,2023-03-03,2023-08-25,40.65,-2.75,431.6195652173913
27.7,-18.0,68,30575.77,2023-11-08,2024-10-25,27.75,-17.95,449.6436764705882
42.2,2.0,67,35799.92,2024-01-26,2025-06-05,42.25,2.05,534.3271641791044
42.5,-7.7,67,30569.98,2023-01-24,2024-08-25,42.55,-7.65,456.2683582089552
38.8,0.0,66,61838.22,2023-04-28,2024-10-07,38.849999999999994,0.05,936.9427272727273
36.8,-2.5,66,24617.74,2023-01-13,2024-10-11,36.849999999999994,-2.45,372.9960606060606
42.6,-6.5,66,18804.57,2023-01-27,2024-06-22,42.65,-6.45,284.9177272727273
36.7,-3.1,65,23023.05,2024-01-14,2024-10-28,36.75,-3.0500000000000003,354.2007692307692
43.5,-6.6,65,32320.79,2023-04-03,2024-09-09,43.55,-6.55,497.2429230769231
41.6,-1.0,64,13444.62,2024-05-23,2025-03-01,41.65,-0.95,210.0721875
43.0,-4.9,63,20348.170000000002,2023-11-08,2024-09-18,43.05,-4.8500000000000005,322.98682539682545
40.4,-4.8,63,22837.67,2023-08-25,2024-08-27,40.449999999999996,-4.75,362.5026984126984
42.1,0.0,61,18615.14,2024-02-16,2024-10-05,42.15,0.05,305.1662295081967
39.9,-0.6,61,10897.0,2024-04-15,2024-06-15,39.949999999999996,-0.5499999999999999,178.63934426229508
29.0,-13.7,60,41183.7,2023-11-21,2024-08-04,29.05,-13.649999999999999,686.395
39.5,-0.5,60,138616.23,2023-02-09,2024-11-29,39.55,-0.45,2310.2705
41.8,1.0,60,78806.39,2023-02-18,2024-10-25,41.849999999999994,1.05,1313.4398333333334
42.0,1.3,59,113597.53,2023-04-12,2024-12-24,42.05,1.35,1925.3818644067796
39.7,2.8,58,78059.16,2023-12-01,2025-07-30,39.75,2.8499999999999996,1345.8475862068967
39.2,-6.2,58,29733.67,2023-12-23,2024-10-25,39.25,-6.15,512.6494827586207
39.4,-0.8,58,67423.91,2023-05-30,2024-11-08,39.449999999999996,-0.75,1162.4812068965518
41.3,2.0,58,44352.42,2024-02-12,2024-09-21,41.349999999999994,2.05,764.6968965517241
42.8,-1.2,58,56314.8,2023-06-16,2024-12-29,42.849999999999994,-1.15,970.944827586207
42.9,-9.2,57,24692.75,2023-03-11,2024-08-11,42.949999999999996,-9.149999999999999,433.2061403508772
41.2,1.2,57,22768.33,2023-02-03,2024-09-27,41.25,1.25,399.4443859649123
42.0,2.5,55,37868.82,2023-11-17,2024-08-31,42.05,2.55,688.524
42.5,-6.9,55,13071.5,2024-05-24,2024-09-27,42.55,-6.8500000000000005,237.66363636363636
37.5,-5.1,55,6575.51,2024-02-07,2024-11-01,37.55,-5.05,119.55472727272728
43.5,-8.4,55,56812.07,2023-08-01,2024-09-27,43.55,-8.35,1032.9467272727272
43.2,-5.2,55,20183.85,2024-03-23,2024-09-08,43.25,-5.15,366.97909090909087
38.4,-3.4,55,19368.19,2023-07-01,2024-07-26,38.449999999999996,-3.35,352.14890909090906
41.5,1.8,54,32338.65,2023-04-20,2023-12-29,41.55,1.85,598.8638888888889
41.4,-3.8,54,13463.0,2024-01-26,2024-09-21,41.449999999999996,-3.75,249.3148148148148
39.8,-0.1,54,19812.1,2023-10-31,2024-12-28,39.849999999999994,-0.05,366.89074074074074
42.9,-7.3,53,24452.54,2023-06-05,2024-09-20,42.949999999999996,-7.25,461.36867924528303
37.6,-5.7,53,47373.83,2023-01-27,2024-11-29,37.65,-5.65,893.8458490566038
39.8,3.1,53,133202.26,2024-04-22,2024-10-28,39.849999999999994,3.15,2513.2501886792456
41.0,0.4,53,26200.07,2023-06-06,2023-12-24,41.05,0.45,494.3409433962264
41.2,-1.8,53,17922.35,2023-05-26,2024-12-31,41.25,-1.75,338.15754716981127
42.0,3.0,52,36761.43,2023-02-03,2024-09-27,42.05,3.05,706.9505769230769
40.2,-0.5,52,30937.4,2024-02-29,2024-09-06,40.25,-0.45,594.95
39.2,-1.4,52,5248.0,2023-01-21,2023-10-14,39.25,-1.3499999999999999,100.92307692307692
37.7,-0.9,51,9956.38,2023-08-15,2024-09-27,37.75,-0.85,195.22313725490196
42.6,-0.4,51,17546.88,2024-02-02,2024-08-20,42.65,-0.35000000000000003,344.0564705882353
37.7,-1.7,49,12799.7,2023-06-02,2023-12-28,37.75,-1.65,261.2183673469388
43.5,-7.8,49,20930.11,2024-04-30,2024-10-01,43.55,-7.75,427.1451020408163
38.8,-3.6,49,15471.369999999999,2023-11-21,2025-05-23,38.849999999999994,-3.5500000000000003,315.74224489795915
36.4,-5.5,49,23198.09,2023-09-02,2024-09-20,36.449999999999996,-5.45,473.4304081632653
37.1,-4.8,49,64513.83,2023-03-03,2024-12-13,37.15,-4.75,1316.6087755102042
42.9,-3.5,49,48298.55,2023-03-17,2024-07-12,42.949999999999996,-3.45,985.6846938775511
36.7,-4.9,49,24637.32,2024-02-17,2024-11-15,36.75,-4.8500000000000005,502.8024489795918
27.8,-18.0,48,26090.71,2024-01-19,2025-01-25,27.85,-17.95,543.5564583333334
43.5,-6.7,48,37029.1,2023-04-03,2023-09-07,43.55,-6.65,771.4395833333333
43.3,-3.9,48,4711.5,2023-04-27,2023-08-21,43.349999999999994,-3.85,98.15625
36.1,-115.2,48,13118.57,2023-01-27,2024-04-16,36.15,-115.15,273.30354166666666
42.4,0.7,48,13497.0,2024-01-26,2024-08-29,42.449999999999996,0.75,281.1875
37.7,-3.0,48,30393.08,2024-03-08,2024-10-09,37.75,-2.95,633.1891666666667
37.2,-4.2,48,22295.0,2023-01-19,2024-10-04,37.25,-4.15,464.4791666666667
39.7,-0.9,47,8751.72,2023-01-05,2023-05-20,39.75,-0.85,186.2068085106383
38.0,-4.7,47,57914.04,2023-05-18,2024-08-10,38.05,-4.65,1232.2136170212766
39.0,-5.6,47,15235.02,2023-05-05,2024-01-19,39.05,-5.55,324.1493617021277
41.8,-2.5,47,7489.37,2024-05-02,2025-01-04,41.849999999999994,-2.45,159.34829787234042
43.3,-3.6,47,45543.14,2023-01-27,2024-08-31,43.349999999999994,-3.5500000000000003,969.0029787234042
37.1,-4.4,46,11423.82,2024-06-17,2024-10-30,37.15,-4.3500000000000005,248.34391304347827
41.3,1.6,46,58657.64,2023-02-10,2024-10-04,41.349999999999994,1.6500000000000001,1275.1660869565217
42.1,-8.0,46,13410.15,2024-02-16,2024-09-28,42.15,-7.95,291.525
42.0,0.0,46,11872.12,2023-04-05,2023-09-29,42.05,0.05,258.08956521739134
42.0,-4.9,46,19147.59,2023-06-08,2023-10-13,42.05,-4.8500000000000005,416.25195652173915
39.1,-3.3,46,6678.0,2024-03-23,2024-11-01,39.15,-3.25,145.17391304347825
41.2,1.3,44,36175.3,2023-07-29,2024-12-30,41.25,1.35,822.1659090909092
38.7,-3.8,44,5161.8,2024-01-05,2024-08-02,38.75,-3.75,117.31363636363636
37.2,-6.0,44,15947.58,2023-11-03,2024-09-19,37.25,-5.95,362.445
43.4,-5.1,44,24723.06,2023-04-06,2024-08-18,43.449999999999996,-5.05,561.8877272727273
28.6,-13.9,44,59852.37,2023-02-06,2024-12-26,28.650000000000002,-13.85,1360.2811363636365
41.9,0.5,43,18516.06,2024-03-01,2024-09-20,41.949999999999996,0.55,430.60604651162794
43.1,-1.8,43,28908.42,2024-02-16,2024-11-08,43.15,-1.75,672.2888372093023
41.1,-3.8,43,33247.62,2023-05-19,2024-09-27,41.15,-3.75,773.2004651162791
43.0,-4.7,42,13038.32,2024-04-06,2024-09-11,43.05,-4.65,310.43619047619046
40.7,-3.5,42,10723.95,2023-10-31,2024-07-19,40.75,-3.45,255.33214285714288
38.4,-0.4,42,44817.58,2023-02-06,2024-10-11,38.449999999999996,-0.35000000000000003,1067.085238095238
37.4,-5.8,42,27862.4,2023-11-03,2024-11-03,37.449999999999996,-5.75,663.3904761904762
41.6,1.9,42,39362.44,2023-10-20,2024-09-15,41.65,1.95,937.2009523809525
41.6,2.0,42,15877.91,2023-11-20,2024-08-12,41.65,2.05,378.04547619047617
37.4,-6.1,41,130337.45,2023-02-18,2025-05-09,37.449999999999996,-6.05,3178.962195121951
36.8,-5.3,41,46918.76,2023-04-04,2024-10-28,36.849999999999994,-5.25,1144.3600000000001
37.0,-95.8,41,69260.0,2023-01-20,2024-12-21,37.05,-95.75,1689.2682926829268
40.7,0.5,41,19858.24,2024-03-17,2024-08-28,40.75,0.55,484.34731707317076
42.3,-3.1,40,23215.0,2023-03-03,2024-01-26,42.349999999999994,-3.0500000000000003,580.375
40.2,-5.7,40,9461.94,2023-03-17,2024-10-04,40.25,-5.65,236.54850000000002
41.9,0.8,40,18581.7,2023-01-21,2024-09-08,41.949999999999996,0.8500000000000001,464.5425
38.4,-0.3,39,214420.04,2023-03-04,2025-05-07,38.449999999999996,-0.25,5497.949743589744
39.2,-2.7,39,20494.75,2023-06-30,2024-09-18,39.25,-2.6500000000000004,525.5064102564103
40.4,0.1,38,26022.64,2023-02-24,2024-08-19,40.449999999999996,0.15000000000000002,684.8063157894736
39.4,-6.4,38,10025.45,2023-12-06,2024-08-12,39.449999999999996,-6.3500000000000005,263.8276315789474
42.6,0.2,38,5587.5,2024-03-28,2024-08-17,42.65,0.25,147.03947368421052
39.7,3.3,38,129355.03,2023-06-02,2024-10-12,39.75,3.3499999999999996,3404.0797368421054
42.2,-8.1,37,19460.98,2023-02-16,2024-08-22,42.25,-8.049999999999999,525.9724324324325
42.1,0.9,37,13660.88,2023-01-21,2024-08-13,42.15,0.9500000000000001,369.212972972973
41.1,0.4,37,7104.96,2023-07-13,2024-02-10,41.15,0.45,192.02594594594595
43.0,-8.9,37,23435.75,2024-02-09,2024-12-04,43.05,-8.85,633.3986486486486
38.0,-1.1,36,3208.71,2023-01-04,2023-12-15,38.05,-1.05,89.13083333333333
43.4,-6.4,36,30993.74,2024-03-28,2024-09-16,43.449999999999996,-6.3500000000000005,860.9372222222223
42.3,-3.7,36,5634.92,2024-04-27,2024-08-24,42.349999999999994,-3.6500000000000004,156.52555555555557
36.7,-4.6,36,38653.28,2024-01-19,2024-10-09,36.75,-4.55,1073.7022222222222
42.3,3.0,36,25279.9,2023-08-05,2024-08-17,42.349999999999994,3.05,702.2194444444444
41.5,2.2,35,14018.45,2024-05-10,2024-10-14,41.55,2.25,400.5271428571429
41.9,-1.7,34,34500.79,2024-03-01,2024-12-29,41.949999999999996,-1.65,1014.7291176470588
40.5,-4.6,33,35197.1,2024-03-01,2024-09-06,40.55,-4.55,1066.5787878787878
42.0,2.2,33,39565.88,2023-05-26,2024-09-13,42.05,2.25,1198.9660606060606
28.5,-18.0,33,16797.0,2024-01-11,2024-11-18,28.55,-17.95,509.0
42.5,0.8,32,21227.739999999998,2023-02-01,2024-09-03,42.55,0.8500000000000001,663.3668749999999
42.3,2.7,32,52265.229999999996,2023-03-23,2024-10-03,42.349999999999994,2.75,1633.2884374999999
42.1,-6.8,32,11118.75,2023-02-23,2024-08-09,42.15,-6.75,347.4609375
28.3,-14.1,32,9958.99,2024-02-09,2025-01-04,28.35,-14.049999999999999,311.2184375
41.3,-3.8,31,6887.0,2023-04-25,2023-06-04,41.349999999999994,-3.75,222.16129032258064
41.3,1.7,31,69775.59,2024-03-28,2025-08-02,41.349999999999994,1.75,2250.8254838709677
39.3,-5.1,31,23863.739999999998,2023-06-23,2024-08-20,39.349999999999994,-5.05,769.798064516129
42.5,-5.9,31,6169.0,2024-03-04,2024-08-31,42.55,-5.8500000000000005,199.0
42.0,-6.7,31,7040.1,2023-04-05,2023-12-09,42.05,-6.65,227.10000000000002
40.2,-5.9,31,10268.75,2023-01-10,2023-12-06,40.25,-5.8500000000000005,331.25
39.6,-5.1,30,8777.0,2023-02-18,2024-05-11,39.65,-5.05,292.56666666666666
28.9,-13.5,30,11175.83,2023-03-14,2024-01-08,28.95,-13.45,372.5276666666667
39.4,-3.5,30,21179.32,2023-10-04,2024-12-28,39.449999999999996,-3.45,705.9773333333334
40.8,-1.9,30,8982.0,2023-12-01,2024-08-16,40.849999999999994,-1.8499999999999999,299.4
38.5,-0.1,29,172481.2,2023-06-06,2024-10-02,38.55,-0.05,5947.627586206897
38.6,-0.3,29,33328.54,2023-01-28,2023-12-22,38.65,-0.25,1149.26
37.8,-6.5,29,6135.6900000000005,2023-08-24,2024-07-27,37.849999999999994,-6.45,211.57551724137932
43.2,-3.9,29,38368.63,2023-01-20,2024-08-18,43.25,-3.85,1323.0562068965517
42.5,0.3,29,12478.9,2024-03-25,2024-12-28,42.55,0.35,430.30689655172415
42.3,-5.1,29,1798.0,2023-05-17,2023-10-02,42.349999999999994,-5.05,62.0
42.8,-6.9,29,9576.84,2023-02-10,2024-08-29,42.849999999999994,-6.8500000000000005,330.2358620689655
31.3,-86.5,28,16420.03,2023-03-24,2023-10-20,31.35,-86.45,586.4296428571428
41.7,2.8,28,107986.84,2024-04-19,2024-11-22,41.75,2.8499999999999996,3856.672857142857
40.9,-3.9,28,8724.48,2024-03-26,2024-09-21,40.949999999999996,-3.85,311.5885714285714
37.4,-4.5,28,2233.56,2024-05-24,2025-09-24,37.449999999999996,-4.45,79.77
38.4,-2.4,27,6368.85,2023-12-06,2024-08-05,38.449999999999996,-2.35,235.88333333333335
37.2,-4.4,27,13877.22,2023-04-03,2024-02-20,37.25,-4.3500000000000005,513.9711111111111
38.9,-3.3,27,4625.0,2023-07-13,2024-08-30,38.949999999999996,-3.25,171.2962962962963
40.0,-0.4,26,3593.16,2023-01-07,2023-08-18,40.05,-0.35000000000000003,138.19846153846154
37.4,-4.7,26,2874.9,2024-02-22,2024-07-06,37.449999999999996,-4.65,110.57307692307693
43.4,-8.4,26,8040.0,2024-03-22,2024-08-23,43.449999999999996,-8.35,309.2307692307692
40.1,-4.7,26,55402.0,2023-02-17,2023-09-01,40.15,-4.65,2130.846153846154
29.0,-13.6,26,21361.36,2024-04-20,2024-12-28,29.05,-13.549999999999999,821.5907692307693
37.2,-1.9,26,22020.91,2023-04-02,2024-08-21,37.25,-1.8499999999999999,846.9580769230769
42.3,-4.6,26,1069.0,2023-03-14,2023-09-13,42.349999999999994,-4.55,41.11538461538461
40.5,-3.1,26,29586.08,2024-05-30,2024-12-05,40.55,-3.0500000000000003,1137.926153846154
38.1,-2.6,26,8134.7,2023-01-21,2023-08-27,38.15,-2.5500000000000003,312.8730769230769
41.8,-1.7,26,20167.29,2023-10-21,2024-08-17,41.849999999999994,-1.65,775.6650000000001
39.5,-0.4,25,21637.79,2024-01-11,2024-11-30,39.55,-0.35000000000000003,865.5116
42.6,0.8,25,12783.02,2023-07-31,2024-07-03,42.65,0.8500000000000001,511.3208
40.8,-4.6,25,26427.0,2023-12-02,2024-08-30,40.849999999999994,-4.55,1057.08
29.1,-13.6,25,30253.19,2024-01-20,2024-12-28,29.150000000000002,-13.549999999999999,1210.1276
42.5,-2.3,25,30848.41,2023-03-17,2024-12-26,42.55,-2.25,1233.9364
42.1,1.2,24,9636.27,2023-06-02,2023-12-15,42.15,1.25,401.51125
37.1,-5.9,24,22244.43,2024-04-28,2025-03-01,37.15,-5.8500000000000005,926.85125
